지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
108,2018-03-10,4.6,.7,708,9.7,1406,,,,,,,9.8,320,1421,5.9,290,1452,2,1688,-1.7,30,1440,65.8,5.5,1013.4,1025.5,836,1022.5,1420,1024.1,11.7,7.9,1200,2.66,16.45,,,,,,4.6,4.6,5,-6.5,5.1,4.8,4.4,4.1,3.9,3.8,5,10.5,14.5,2.3,3.2,,
108,2018-03-11,6.4,2.7,731,12.2,1537,,,,,,,7.6,270,1427,4.2,290,1736,2,1725,-4.4,19,1402,51.3,4.6,1014.7,1027,1017,1024,36,1025.3,11.8,9.8,1300,2.69,18.11,,,,,,2.8,2.8,7.2,-4,7.2,6.5,5.6,4.8,4.5,4.1,5.2,10.4,14.5,2.9,4.2,,
108,2018-03-12,8,2.2,248,15.5,1455,,,,,,,8,180,1425,4.2,290,1533,1.4,1215,-3.3,30,1225,45.8,4.9,1011.8,1025.3,1,1019.8,1707,1022.3,11.8,7.5,1200,2.23,13.92,,,,,,3.3,3.1,6.6,-5.4,6.8,6.2,5.7,5.2,5,4.4,5.3,10.4,14.4,2.4,3.5,,
108,2018-03-13,12.4,5.2,224,18.8,1423,,,,,,,8.3,180,1335,4.3,250,1617,1.8,1522,4.6,39,955,60.5,9,1008.3,1021,31,1016.3,1438,1018.6,11.8,6.6,1200,2.6,14.17,,,,,,5.9,5.9,10.6,-3.8,9.4,7.8,6.6,5.7,5.5,4.7,5.5,10.4,14.3,2.6,3.8,,
108,2018-03-14,17,13.6,1,22.1,1505,,,,,,,9.8,290,1402,5,250,1305,2.3,1978,8.5,37,1504,58.8,11.1,1008.5,1020.7,850,1017.1,1743,1018.6,11.9,7.9,1200,2.66,15.46,,,,,,6,6,14.8,12.6,13.3,11.2,9,7.4,6.7,5,5.7,10.3,14.3,3.3,4.7,25,
108,2018-03-15,12.4,8.4,2356,16.6,247,13.5,,,,,27,9.1,340,2201,4.8,340,2210,2.1,1800,11,67,36,92.1,13.3,1003.3,1017.5,1,1011,1429,1013.5,11.9,0,1400,.26,1.47,,,,,,9.8,8.3,12.2,7.3,12,11.3,10.2,9,8.2,5.5,5.9,10.3,14.3,.7,1,2,
108,2018-03-16,7.1,3.6,710,12.2,1520,,,,,,,8.6,160,218,3.1,90,422,1.9,1670,-3.9,29,1557,46.9,4.6,1014.1,1028.7,2226,1016.1,3,1024.7,12,11,1200,2.99,21.16,,,,,,1.4,1.4,9.6,1.8,10,10,9.4,8.8,8.5,6.2,6,10.3,14.3,3.1,4.4,,
108,2018-03-17,6.6,.5,657,14,1543,,,,,,,7.1,290,1828,3.8,270,1836,1.5,1329,-4.2,22,1448,48,4.6,1016.6,1030.1,837,1024.3,1638,1027.2,12,9.1,1400,2.52,17.87,,,,,,4.4,1.3,7.9,-2,8.3,8.4,8.5,8.2,8.2,6.6,6.3,10.1,14.2,2.7,3.8,,
108,2018-03-18,8.2,5.4,301,12.5,1542,7.42,,,,,.5,5,320,1650,2.9,270,827,1.2,1054,-.4,28,1549,55.9,6,1010.7,1025.3,1,1017.7,1808,1021.2,12,0,1100,1.13,7.19,,,,,,9.8,8.5,8.8,2.4,8.6,8.4,8.3,8,8.1,6.8,6.6,10.1,14.1,1.3,1.9,1.5,
108,2018-03-19,8,6.2,419,10.4,1117,13.5,,,,,1,10.1,160,1050,4.2,90,1136,2.5,2123,1.2,41,2348,64.5,6.9,1006.2,1021.3,2347,1014.6,636,1016.7,12.1,0,1000,.57,3.33,,,,,,9.5,6.8,7.5,5.2,8,8.2,8.2,8,8.2,7.1,6.9,10.1,14.1,1.8,2.5,0,
108,2018-03-20,4.7,1.6,2335,9.1,1158,,,,,,,12.8,90,1657,4.8,90,716,3.4,2955,-7.8,32,1135,39.9,3.4,1013,1025.2,950,1020.9,2,1023.7,12.1,5.4,1100,2.59,14.36,,,,,,6.9,0,5.2,1.2,6.2,7,7.3,7.4,7.7,7.2,7.1,10.1,14.1,2.5,3.6,,
108,2018-03-21,2.1,1.1,2033,5.3,1120,8.33,,,,,1,8,50,50,3.3,110,21,1.7,1485,-4.6,33,1023,64.1,4.5,1007.5,1023.7,1,1016,1855,1018.2,12.2,.4,1000,1.38,6.13,,,,,,9.9,5.9,3.2,-.2,4.3,5.5,6.3,6.7,7.3,7.3,7.3,10.1,14,.9,1.4,1,
108,2018-03-22,4.9,.6,637,11.6,1410,,,,,,,9.1,200,1449,5,290,1547,2.2,1916,-2.7,27,1322,61.5,5,1004.4,1017.4,2301,1012.9,1407,1015,12.2,10.7,1200,2.91,20.45,,,,,,1.5,.5,7.3,-3,6.9,6.7,6.4,6.4,6.8,7.2,7.4,10.1,14,2.9,4.2,,
108,2018-03-23,6.1,1.8,239,12.5,1407,,,,,,,7.5,180,1503,4.2,290,1804,2,1707,-3,19,1532,55.3,4.9,1009.1,1022.1,2320,1017.2,5,1019.7,12.2,8.7,1200,2.87,19.08,,,,,,4.6,3.4,7.6,-2.9,7.9,7.7,7.3,7,7.1,7.2,7.6,10.1,13.9,2.9,4.2,,
108,2018-03-24,7.6,4,640,13.1,1416,,,,,,,8.8,200,1437,4.4,290,1454,2.1,1830,.3,38,858,61.9,6.5,1011.8,1024.3,2358,1020.6,1559,1022.3,12.3,7.2,1200,2.48,15.35,,,,,,6.3,6.3,9.5,-2.2,9,8.4,7.9,7.5,7.6,7.3,7.7,10.1,13.9,2.2,3.2,,
108,2018-03-25,9.6,4.6,555,16.9,1447,,,,,,,7.4,290,1451,3.5,270,1526,1.7,1494,2.7,33,1424,65.6,7.5,1014,1026.4,928,1022.9,1640,1024.5,12.3,9.5,1200,2.75,19.12,,,,,,3.4,3.4,11.2,1.2,10.8,10,9,8.2,8.1,7.4,7.8,10.1,13.9,3,4.2,,
108,2018-03-26,11,5.3,224,18.1,1453,,,,,,,8.5,320,1459,4.4,290,1514,1.9,1659,3.3,30,1628,64.5,7.8,1011.3,1024.1,844,1019,1728,1021.7,12.4,9.1,1200,2.8,19.06,,,,,,3.6,3.6,12.2,1.1,11.7,10.9,9.9,9,8.7,7.6,7.8,10.2,13.8,3.4,4.9,,5.68
108,2018-03-27,13.3,7.7,411,20,1549,,,,,,,9,290,1625,3.9,250,1633,1.6,1423,5.6,36,1013,61.1,9.3,1007.3,1020.4,28,1014.9,1617,1017.6,12.4,7.9,1200,2.54,15.98,,,,,,2.6,2.6,12.6,.1,12.1,11.3,10.4,9.6,9.3,7.9,7.9,10.1,13.8,2.9,4.2,,
108,2018-03-28,14,9.4,612,19,1419,,,,,,,10.3,180,1409,4.8,230,1557,2.2,1879,7.5,42,1552,66.4,10.4,1006.6,1018.1,2319,1015.2,1557,1016.8,12.5,5.2,1300,2.14,13.94,,,,,,4.3,4.3,13.1,3.6,12.6,11.7,10.9,10.1,9.9,8.2,8.1,10.2,13.8,2.5,3.6,,
108,2018-03-29,15.4,11.8,2358,21.1,1451,,,,,,,7.3,290,1604,4,270,1609,1.6,1379,8.6,36,1629,66.3,11.2,1009.6,1021.7,950,1017.9,124,1019.8,12.5,7.5,1200,2.32,14.86,,,,,,4.9,3.9,15.1,3.5,14.5,13.2,11.8,10.7,10.4,8.5,8.3,10.2,13.7,3,4.2,,
108,2018-03-30,14.8,9.8,347,21.9,1457,,,,,,,7.7,200,1550,3.8,270,1554,1.7,1492,4.8,24,1154,55.6,8.8,1012.7,1025.2,1016,1021.3,1558,1023,12.5,9.9,1200,2.87,20.01,,,,,,.5,.5,14.9,1.7,14.1,13.2,12.2,11.3,10.8,8.8,8.4,10.2,13.7,4,5.7,,
108,2018-03-31,14,9.3,608,20.1,1358,,,,,,,8.5,290,1503,4.5,200,1157,1.9,1649,3.6,27,1432,52.9,8,1009.9,1023.5,1,1017.8,1702,1020.1,12.6,7.9,1300,2.57,17.08,,,,,,4.4,3,14.5,3.5,14,13.3,12.5,11.7,11.3,9.1,8.6,10.2,13.7,3.2,4.6,,
108,2018-04-01,15.6,11.7,45,18.5,1548,,,,,,,6.5,200,1149,3.5,200,1152,1.5,1327,9.7,50,1115,68.8,12.3,1006.3,1018.5,1,1014.4,1640,1016.4,12.6,1.3,1100,1.53,7.25,,,,,,9.1,7.9,14.3,6.2,13.7,13.1,12.5,11.8,11.6,9.5,8.8,10.3,13.6,1.6,2.3,,
108,2018-04-02,18.4,14.9,548,23.7,1459,,,,,,,8.4,200,1358,4.5,290,1817,1.9,1626,11,41,1336,64,13.1,1005.4,1016.7,2330,1013.4,1532,1015.5,12.6,5.6,1400,2.28,14.14,,,,,,6.1,6.1,17.8,11.1,16.4,14.9,13.4,12.3,11.9,9.7,9,10.3,13.6,3.1,4.4,,
108,2018-04-03,17.8,14.9,2302,21.2,1409,2.92,.1,,.1,,.1,8.2,270,1539,4.4,290,1816,2.1,1834,12.6,50,1412,72.9,14.7,1006.4,1018,1005,1015,1738,1016.5,12.7,.8,1300,1.12,6.88,,,,,,9.1,8.8,17.2,13.8,16.3,15.2,14.1,13.1,12.6,10,9.2,10.3,13.5,1.6,2.3,18.6,
108,2018-04-04,13.4,9.5,2356,18.2,1430,6.5,2.5,239,8,148,18.5,11,320,418,5.1,290,421,1.9,1644,6.7,40,1355,67,10.1,1007.4,1021.2,2153,1013.6,337,1017.7,12.7,8,1200,3.24,19.56,,,,,,6.1,4,15.9,7.9,16,15.4,14.4,13.4,13,10.3,9.4,10.3,13.5,3.6,5.1,4,
108,2018-04-05,7.6,6.7,751,9.5,1,19.67,1,645,3,636,10.5,7.8,160,750,3.5,90,811,2,1708,6,61,1,90.6,9.4,1005.7,1020,28,1012,2353,1016.1,12.8,0,1200,.4,2.15,,,,,,9.9,8.3,8.9,6.2,10.4,11.8,12.7,12.8,13,10.7,9.7,10.4,13.5,.5,.8,13,
108,2018-04-06,5.8,3,2400,8.6,1022,5.42,.5,19,2.5,140,6.5,12.1,290,1500,5.7,290,1412,3.1,2707,.7,40,1806,71.6,6.7,1001,1012.4,131,1010.7,343,1011.5,12.8,4,1200,1.88,11.19,,,,,,8.9,7.8,8.7,2.4,9.6,10.6,11.1,11.4,11.9,10.9,9.9,10.4,13.4,2,2.9,.2,
108,2018-04-07,4.2,1.4,224,8.6,1341,2.58,.1,,.2,,.2,12.1,270,1359,6,320,931,4.1,3536,-7.3,17,1316,45.5,3.7,1003.4,1016.9,2229,1011.8,413,1014,12.8,9,1300,2.99,18.24,,,,,,5.1,3.3,6.2,0,7.9,9.1,9.9,10.3,11.1,10.9,10.1,10.5,13.4,3.2,4.6,,
108,2018-04-08,3.9,.6,638,7.9,1353,6.5,1,1729,2.5,1711,3,8.5,180,1006,3.6,230,1011,1.8,1577,-4.1,25,1325,59.6,4.7,1004.7,1017.2,944,1011.7,1637,1015.3,12.9,3.3,900,1.55,7.93,,,,,,6.1,5.3,5.2,-5.9,6.1,7.3,8.6,9.4,10.3,10.7,10.3,10.5,13.4,1.2,1.7,3,
108,2018-04-09,7.9,.1,555,15.4,1616,,,,,,,5.5,290,1353,2.9,200,1222,1.1,917,-2,21,1413,57.9,5.4,1007.5,1020.4,1038,1015.2,3,1017.9,12.9,9.5,1200,3.06,21.52,,,,,,2.6,1,10,-4.8,9.4,9.2,8.9,8.9,9.6,10.5,10.4,10.5,13.4,3.2,4.6,,1.9
108,2018-04-10,15.1,6.9,511,21.9,1245,2.58,2,2207,4.5,2126,5,15.9,230,2044,8.8,200,2032,3.5,3026,4.3,26,1055,51,9,1000,1017.3,1,1003.6,2055,1010,13,6.3,1100,2.94,17.52,,,,,,6.3,3.1,13,1.5,12.3,11.3,10.5,10,10.2,10.3,10.4,10.5,13.3,4.3,6.2,5,
108,2018-04-11,12.6,8.7,648,17.3,1526,,,,,,,11.2,320,1636,6.1,290,1640,3,2576,.9,20,1612,49.4,6.9,1000.8,1014.8,2319,1005.5,144,1011,13,11.8,1200,3.32,24.86,,,,,,2.6,1.8,15.1,5.6,14.3,13.6,12.4,11.4,11.2,10.3,10.3,10.6,13.2,4.9,7,,
108,2018-04-12,13.3,6.8,539,19.6,1535,,,,,,,11.9,320,1327,6.2,320,1327,2.6,2230,-5.3,12,1838,30.5,4.3,1007.7,1022.3,2333,1014.6,252,1018,13,12,1200,3.2,24.56,,,,,,1.3,0,13.6,-.1,13,12.7,12.3,11.8,11.7,10.5,10.3,10.6,13.3,5.8,8.3,,
108,2018-04-13,14.6,8.3,556,19.3,1230,,,,,,,8.4,110,2252,3.7,140,2257,1.3,1122,-6.9,13,1233,22.9,3.7,1011.8,1025.3,1022,1018,2359,1022,13.1,2.7,1100,2.27,12.68,,,,,,8.9,7,12.1,-.9,12.2,12.1,12,11.7,11.8,10.7,10.4,10.7,13.2,3.2,4.6,6.5,
108,2018-04-14,9,7.5,826,14.8,1,13.33,1,637,2.5,552,9,7.9,270,2229,4.1,270,2255,1.8,1531,5.1,24,44,78.8,8.9,999.5,1018.1,24,1005.9,1540,1009.8,13.1,.3,1600,.52,3.49,,,,,,8.9,6.6,9.4,5.6,10.5,11.3,11.5,11.5,11.9,10.9,10.6,10.8,13.3,.9,1.3,2.5,
108,2018-04-15,9.5,5.6,519,14.2,1424,,,,,,,8.7,290,1526,4.9,270,1248,2.4,2047,3.1,46,1258,65.5,7.6,1002.3,1017,2347,1009.6,5,1012.7,13.2,8.6,1200,2.71,17.29,,,,,,3.1,3.1,11.4,1.7,11.5,11.4,11.1,10.9,11.3,11,10.6,10.8,13.2,2.7,3.8,,
108,2018-04-16,11.6,4.9,623,18.8,1543,,,,,,,8,250,1728,4.7,270,1729,1.6,1380,-1.8,20,1657,41.9,5.4,1009.3,1021.4,2247,1016.9,3,1019.6,13.2,12.3,1200,3.21,24.79,,,,,,1,0,13.3,-2.4,12.6,12.1,11.6,11.2,11.3,10.9,10.7,10.8,13.2,4.6,6.6,,
108,2018-04-17,12.9,6.8,612,20.1,1424,,,,,,,8.6,290,1544,5.5,270,1810,1.9,1609,-1.7,21,1345,37.9,5.4,1009.5,1022,836,1017.5,1640,1019.8,13.2,12.2,1200,3.16,24.03,,,,,,.9,0,14.2,-.7,13.4,12.9,12.3,11.8,11.7,11,10.7,10.8,13.2,5.1,7.4,,
108,2018-04-18,12.4,6.2,540,19.3,1441,,,,,,,7.1,290,1614,3.9,290,1410,1.9,1642,-3.3,14,1145,35.4,4.9,1007.4,1019.6,927,1015.5,1724,1017.7,13.3,12,1200,3.27,25.09,,,,,,.4,0,16.2,-1.1,13.8,13.3,12.7,12.2,12.1,11.1,10.8,10.9,13.1,5.3,7.5,,
108,2018-04-19,14,7.4,608,20.5,1359,,,,,,,8.4,180,1352,5.1,290,1439,1.9,1663,-.8,15,1342,38.8,5.9,1007.8,1019.7,2359,1016.2,157,1018,13.3,11.4,1200,2.89,22.36,,,,,,0,0,17.5,0,14.5,13.8,13.2,12.6,12.4,11.2,10.9,11,13.1,4.8,6.8,,
108,2018-04-20,18.4,11,627,26.3,1430,,,,,,,6.1,180,1359,3.6,290,1551,1.3,1110,5.8,26,1356,46,9.3,1009.3,1021.3,1037,1017.4,1805,1019.4,13.4,11.3,1200,3.03,22.68,,,,,,.5,0,20.6,4.4,17,15.5,14.2,13.2,12.7,11.4,11,10.9,13.1,4.9,7,,
108,2018-04-21,18.7,12.3,559,25.6,1341,,,,,,,9,320,1211,4.6,290,1511,1.9,1599,-1.2,8,1241,32,6,1008.1,1019.5,2321,1016.6,1531,1018.2,13.4,12.4,1200,3.31,26.14,,,,,,3.4,.3,21.4,3.8,17.7,16.5,15.3,14.2,13.5,11.6,11,11,13.1,6.4,9.2,0,
108,2018-04-22,15.5,10.7,2400,21,1417,14.5,1.5,2136,4.5,2055,15.5,7.2,360,1908,2.9,180,1453,1.1,985,6.1,29,1412,57.4,9.7,1007.9,1019.8,802,1015.9,1754,1018.1,13.4,0,1200,1.13,5.09,,,,,,9.5,6.5,14.4,7.4,15.1,15.2,15,14.5,14.1,12,11.2,11.1,13.1,1.3,1.8,49,
108,2018-04-23,9.3,8.4,858,10.7,1,23.42,2.5,535,8.5,802,59,8.4,230,1330,3,110,827,2.2,1881,8.3,85,123,93.9,10.9,1005,1018,1,1013.6,2352,1015.4,13.5,0,1100,.43,2.59,,,,,,10,8,9.9,8.2,10.9,12,12.7,13.1,13.8,12.2,11.4,11.1,13.1,.7,1,28.5,
108,2018-04-24,12.1,8.9,2357,16.1,1308,5.75,1,226,2.9,202,3,8,340,1207,2.8,50,1207,1.4,1234,4.8,36,1909,63.3,8.8,1001.6,1013.7,2234,1010.2,1432,1011.9,13.5,0,1200,1.54,10.14,,,,,,8,6.3,12.6,1.6,12.6,12.4,12.2,12.2,12.7,12.5,11.9,11.1,13.1,2,2.9,,
108,2018-04-25,14.6,5.7,528,23.3,1552,,,,,,,7.7,290,2000,4.4,290,2001,1.5,1294,-.7,18,1533,37.8,5.9,1003.2,1015.3,759,1011.1,1611,1013.3,13.5,12.4,1200,3.18,24.97,,,,,,.8,0,16.1,-1.5,14.1,13.3,12.7,12.4,12.5,12.3,11.9,11.1,13,5.3,7.5,,
108,2018-04-26,14.9,10,527,22.1,1414,,,,,,,8.8,320,1742,5.1,290,1731,2.1,1785,4.3,22,1435,51.9,8.3,1003.7,1015.7,748,1011.8,1705,1013.9,13.6,11.7,1300,2.84,21.87,,,,,,3.9,0,17.9,3.3,15.6,14.9,14.1,13.4,13.2,12.3,12,11.1,13,4.5,6.5,,
108,2018-04-27,15.7,9.7,521,23.3,1516,,,,,,,7.4,270,1636,3.8,290,1654,1.7,1473,5.5,27,1457,52.9,9.1,1004.2,1016.9,2358,1012.4,315,1014.3,13.6,11.3,1200,2.99,22.9,,,,,,.1,.1,19.3,4.8,16.6,15.8,14.8,14,13.6,12.4,12,11.2,13,4.4,6.2,,
108,2018-04-28,15.4,10.5,554,21.7,1324,,,,,,,8.2,290,1542,4.8,270,1558,2,1704,3.4,24,1432,49,8,1006.2,1018.1,715,1014.5,1723,1016.3,13.6,12.4,1200,3.25,26.04,,,,,,0,0,20,5,17.2,16.6,15.7,14.7,14.2,12.6,12,11.2,12.9,5.7,8.1,,
108,2018-04-29,16.2,9.4,606,22.9,1508,,,,,,,7.7,340,1602,4.3,290,1607,1.9,1637,2.7,22,1517,43.1,7.4,1003.4,1016.1,18,1010.7,1716,1013.5,13.7,11.6,1200,3.35,24.5,,,,,,2.4,0,20.5,4.2,17.2,16.6,15.8,15,14.5,12.8,12.1,11.3,12.9,5.2,7.5,,
108,2018-04-30,19.2,14.1,149,25,1607,,,,,,,7,270,1653,3.6,270,1701,1.6,1383,11.3,42,1257,61.6,13.6,1004.4,1016.1,2348,1012.9,1551,1014.4,13.7,9.2,1200,2.96,20.74,,,,,,5.5,4.5,23,9.8,19.5,18.1,16.8,15.7,14.9,13,12.2,11.4,12.9,3.8,5.4,0,
108,2018-05-01,20.4,17.8,542,23.3,1318,1.42,0,,0,,0,6.8,340,1413,4,340,1216,1.5,1265,15.2,58,1015,72.8,17.3,1003.5,1016.2,10,1010.3,2355,1013.4,13.7,3.2,1200,1.92,12.42,,,,,,8.5,6,23.5,16.1,20.4,19,17.8,16.6,15.8,13.2,12.3,11.4,12.9,2.2,3.2,1.5,
108,2018-05-02,15.1,8.7,2355,19.7,1,14.83,2,1158,6.5,1126,12,10.3,270,2030,5.2,290,1920,1.9,1658,13.5,75,4,90.4,15.8,994.9,1010.3,1,1000.8,1604,1004.9,13.8,0,1000,.45,2.47,,,,,,9.9,7.1,16,7.5,17.1,17.5,17.3,16.7,16.3,13.6,12.5,11.5,12.9,1,1.4,10.5,
108,2018-05-03,11.2,6.9,444,14.7,1051,3.62,.5,1412,.9,1322,1,10.6,290,1517,5.3,270,1006,2.7,2317,3.8,45,1024,62.4,8.1,997.4,1009.8,2214,1006,1412,1007.6,13.8,8.2,1000,1.68,12.18,,,,,,3.6,3.3,11.4,3.6,13.1,14.3,15,15.3,15.5,13.8,12.6,11.5,12.9,2.5,3.6,1,
108,2018-05-04,14.1,8.8,542,20,1455,,,,,,,11.9,250,1704,5.9,270,1310,2.7,2320,1.8,25,1447,45.5,7,1001.5,1014.9,2319,1009.3,130,1011.6,13.8,12.4,1200,3.39,27.26,,,,,,1.4,0,17.9,3.1,15.4,14.9,14.6,14.5,14.7,13.9,12.8,11.6,12.9,5.6,7.9,,
108,2018-05-05,18.3,11.6,250,24.6,1433,,,,,,,9.3,180,1552,4.8,200,1457,2.6,2287,6.1,27,1451,46.8,9.6,1004.7,1016.9,827,1013,1736,1014.7,13.9,11,1100,2.74,22.26,,,,,,6,1,20.4,6.2,17.5,16.5,15.7,15.1,15,13.9,13,11.7,13,4.5,6.5,14,
108,2018-05-06,16.6,15,628,20.7,1742,13.83,1.5,1005,4,954,22,6.8,230,10,3.9,230,5,1.1,936,14.1,60,1743,86.4,16.1,997.7,1013.5,3,1004.2,1554,1007.7,13.9,3.2,1600,1.74,9.31,,,,,,9.3,4.5,17.2,11.7,17.3,17.1,16.6,15.9,15.7,14,13.1,11.8,13,1.7,2.4,8,
108,2018-05-07,19.2,14,549,25.5,1700,,,,,,,6.2,290,1647,3.7,290,1719,1.2,1052,10.1,26,1740,60.3,12.5,996.5,1009.1,2359,1004.8,1615,1006.4,13.9,7.1,1100,3.05,17.7,,,,,,6,2.5,18.4,10.7,18.6,17.8,16.9,16.1,15.9,14.2,13.2,11.8,13,3.9,5.5,,
108,2018-05-08,17.5,11.6,2357,22.9,1534,,,,,,,7.8,70,2135,2.7,70,1153,1.7,1510,6.8,36,1529,50.9,10,1003.9,1019.4,2358,1009.1,1,1014,14,11.3,1100,3.15,23.25,,,,,,3,.8,21.3,9.5,19,18.4,17.6,16.7,16.3,14.3,13.3,11.8,12.9,4.2,6.1,,
108,2018-05-09,15.7,9.2,527,21.8,1629,,,,,,,7,320,1501,3.6,290,1750,1.7,1456,5,31,1630,50.4,8.8,1010.6,1022.3,2236,1019,1638,1020.8,14,12.6,1200,3.34,26.77,,,,,,.1,.1,21.7,5.9,18.7,18.2,17.5,16.8,16.4,14.5,13.5,11.9,13,5.1,7.3,,
108,2018-05-10,15.4,11.3,532,21.4,1350,,,,,,,8.7,290,1429,5.4,290,1518,2.3,1978,8.9,44,1343,67.4,11.5,1012.1,1024.4,818,1020.3,1806,1022.3,14,12.3,1200,3.26,26.53,,,,,,3.1,2.3,22.5,5.8,19.3,18.8,18,17.2,16.6,14.7,13.6,11.9,12.9,4,5.8,,
108,2018-05-11,16.1,11.9,257,21.3,1337,,,,,,,7.1,340,1411,3.5,290,1457,1.8,1513,7.6,36,1749,59.8,10.5,1008.2,1021.6,1,1014.6,2205,1018.3,14.1,5.3,1200,3.17,18.7,,,,,,9.5,7.4,21,12,19.8,19.3,18.4,17.6,17,15,13.7,12,13,3.3,4.8,4.5,
108,2018-05-12,14.2,11.8,825,16.1,1,21,1.5,1002,4,912,32,6.3,180,1714,2.9,270,2326,.9,816,12.3,50,55,89.3,14.4,999.8,1015.6,1,1006.7,2355,1009.9,14.1,0,1300,.15,1.32,,,,,,10,8.5,14.6,11.2,15.9,16.9,17.3,17.3,17.3,15.1,13.9,12.1,13,.5,.7,28,
108,2018-05-13,15.8,12.7,2350,20,1514,8.25,.2,,.2,,.5,7.8,270,1533,3.9,270,1538,1.9,1645,12.5,61,1516,82.5,14.5,998.3,1011.6,2353,1006.1,121,1008.3,14.1,6.9,1100,2.4,16.37,,,,,,5.3,5.3,18.4,10.4,18.1,17.6,17,16.5,16.6,15.3,14.1,12.1,13,2.6,3.8,,1.58
108,2018-05-14,18.2,11.9,235,24.5,1628,,,,,,,7.2,290,1610,3.4,270,1611,1.4,1202,12.4,45,1737,71.4,14.5,1001.3,1013.2,729,1009.2,1757,1011.4,14.2,7.2,1200,2.74,19.19,,,,,,6.6,5.6,21.2,8.8,19.5,18.6,17.7,17.1,16.8,15.3,14.2,12.2,13,3.4,4.9,,
108,2018-05-15,23.2,15.4,525,29.3,1519,.75,0,,0,,0,7,230,1738,3.4,200,1738,1.1,934,13.3,31,1423,56.4,15.5,1000,1012.7,843,1007.6,1810,1009.8,14.2,8.9,1200,3.14,21.18,,,,,,8.5,2.3,25.3,10.5,21.6,20,18.7,17.8,17.3,15.4,14.3,12.2,12.9,3.9,5.6,7,
108,2018-05-16,22.3,21.8,1244,24.4,1,17.07,13.5,1212,35,1154,45,12,230,1115,6.1,200,1122,1.9,1648,21.1,62,3,93.8,25.1,995.1,1007.8,1,1003.4,1130,1004.9,14.2,0,1300,.39,1.6,,,,,,10,9,21.6,20.3,21.3,20.8,19.9,18.9,18.3,15.7,14.5,12.3,13,.5,.8,84.5,
108,2018-05-17,20.9,18.8,434,23.5,1334,19.75,10,314,19.5,248,83,13.4,270,316,8,290,323,1.4,1228,20.4,80,1335,97,24,994,1007.3,821,1002.4,1853,1003.8,14.2,0,1200,1.5,3.96,,,,,,10,8.5,21.2,18.2,21.2,20.9,20.1,19.4,19.3,16.5,15.1,12.6,13,.8,1.2,42.5,.33
108,2018-05-18,16.3,12.2,2352,19.3,1,13.33,1,209,2,126,6.5,7,20,2008,2.7,20,1814,1.3,1117,13.9,66,2324,86.8,16.3,996.2,1013.3,2352,1001.5,121,1006.2,14.3,.4,1500,.84,5.64,,,,,,8.3,8,18.2,10.4,19.3,19.9,19.8,19.6,19.7,17.3,16,13.6,12.9,1.5,2.2,.5,
108,2018-05-19,17.6,10.3,455,24.7,1642,,,,,,,7.3,20,130,2.9,50,42,1.5,1328,5.6,31,1642,47.5,9.1,1005.9,1018.9,2338,1013.4,1,1016,14.3,12.7,1200,3.52,29.13,,,,,,0,0,21.2,8.6,19.8,19.4,19,18.8,18.8,17.4,16.1,13.6,12.9,5.3,7.6,,
108,2018-05-20,17,11.5,551,22.6,1709,,,,,,,8.7,50,1724,2.8,110,1610,1.4,1186,-.2,22,1604,32.1,6.1,1009.2,1021.5,835,1017.2,1650,1019.3,14.3,4.2,1600,1.89,14.42,,,,,,4.6,.8,16.9,8,17.4,18.2,18.7,18.7,18.9,17.4,16.1,13.4,13,3.9,5.5,,
108,2018-05-21,17.8,11.3,543,23.7,1449,,,,,,,7.2,140,1012,3.5,160,1016,1.4,1217,4.7,24,953,43.9,9.1,1007.9,1019.9,231,1015.9,1614,1018,14.3,8.8,1200,3.49,24.59,,,,,,3.9,1.9,21.8,6.9,19.3,18.9,18.3,18,18.1,17.2,16.1,13.3,13,4.4,6.3,,
